AACombo,Fitness
PVSY,0.00470222222222
RCIG,0.00692
RCIA,0.0090599999999999
IEFM,0.0
GIQK,0.05431
GIQI,0.03457
GIQL,0.67124
GIQG,0.04753
GIQF,0.06989
GIQD,0.0
GIQS,0.0
GIQR,0.0701575
GIQV,0.12673
DHGD,0.0
DHGG,0.0
DHGF,0.0
DHGA,0.0
PTIM,0.0
DHGM,0.0
DHGL,0.003025
DHGN,0.0
DHGI,0.0
DHGK,0.0
DHGW,0.0
DHGV,0.0
DHGQ,0.0
DHGS,0.0
DHGR,0.0
DHGY,0.0
QDQY,0.0
PTIG,0.0
QDQR,0.0
QDQS,0.0
QDQT,0.0
QDQV,0.0
PTIF,0.0
QDQI,0.0
QDQL,0.0
QDQM,0.0
QDQN,0.0
RIGN,0.0
QDQF,0.0
YCWA,0.0
AGTL,10.997045
VSHT,0.005711
VSHW,0.0
VSHV,0.0110325
VSHQ,0.0248875
VSHS,0.00208235294118
VSHR,0.0
VSHY,0.0
VSHD,0.0
VSHF,0.0439366666666999
VSHA,0.00325888888889
VSHM,0.05467
VSHL,0.248674444444
VSHN,0.00288833333333
VSHI,0.386621666667
VSHK,0.0
EFCQ,0.0
YCWD,0.0
AGTI,16.6519833333
QKMY,0.0
YWQM,0.0
YWQS,0.0
YWQR,0.0
YWQQ,0.0
YWQW,0.0
YWQT,0.0
MEAQ,10.35192
MHCL,0.00507666666667
MHCM,0.02535
MHCK,0.0
MEAW,0.05545
MEAV,7.574210000000001
MEAY,12.95196
MHCG,0.0
MHCD,0.0
MHCA,0.0
MEAA,0.0545666666666999
MEAD,0.06913
MEAG,0.13906
MEAF,0.042995
MHCV,0.0
MHCW,0.0
MHCT,0.0
MHCR,0.00604
MHCS,0.0221933333333
MHCQ,0.0
NISI,0.0361333333333
YFSL,0.00753333333333
NISA,0.02324
NISF,0.00701333333333
NISG,0.0169775
IYST,0.00857666666667
LALY,0.0184894444444
TTHT,1.21603142857
TTHV,14.5687328571
TTHW,0.0035275
TTHQ,26.17441
TIHG,7.049235
TTHS,8.90273666667
TIHI,7.712295
TIHK,3.943705
TIHM,0.03395
TTHY,3.32769
WQSG,0.009514
TIHN,1.84918
TTHD,0.02376
TTHF,11.759115
TIHR,0.00932666666667
TIHT,0.028845
TIHW,0.007045
TTHL,11.0463566667
TTHM,9.80838
TTHN,15.73095
WQSR,0.0
IYSA,0.00179333333333
WQSW,0.0
TTHK,0.09174
RLFY,0.0
RLFT,0.0
NISV,3.96116833333
RLFV,0.0
RLFW,0.0
RLFQ,0.00128888888889
RLFR,0.0
RLFS,0.000969615384615
RLFL,0.000837777777778
RLFM,0.0
RLFN,0.0
MTNR,0.0
RLFI,0.0909977777778
RLFK,0.00235555555556
RLFF,0.0
RLFG,0.001140625
RLFA,0.0
RGWI,0.0140866666667
RGWK,0.0
RGWL,0.00346545454545
RGWM,0.0
RGWN,0.02716
RGWD,0.0
RGWF,0.0
RGWG,3.26976333333
RGWY,0.0
RGWQ,0.0
RGWR,0.0
RGWS,0.0
RGWT,0.0
RGWV,0.01585
RGWW,0.0
ARHT,0.0
ARHW,0.0
ARHV,0.0058579999999999
ARHQ,0.0
ARHS,0.0
ARHR,0.0
ARHY,0.0
ARHD,0.0
ARHG,0.0
ARHF,0.0
ARHA,0.0
ARHM,0.0
ARHL,0.00866636363636
ARHN,0.0
ARHI,0.010146
ARHK,0.0
FAHW,0.0
FAHV,0.09052
FAHT,0.01585
FAHS,0.00763666666667
FAHR,0.0
FAHQ,0.009055
FTKN,0.0
FAHY,0.048525
FAHG,0.017455
ASMF,5.9546
PAPN,0.0
FAHA,0.0
PAPI,0.04991
FAHM,0.0
FAHL,0.0387633333333
FAHK,0.0
FAHI,0.029285
PAPK,0.0
IVCN,0.0
PAPD,0.006345
IGPI,0.02377
PAPG,0.48952125
FPAQ,0.0
FPAS,0.0
PAPF,0.0
FPAT,0.0
FPAW,0.00212
FPAV,0.0659628571429
FPAY,0.0
PAPA,0.0
VWDW,0.0
FPAA,0.0
VWDV,0.0
FPAG,0.0
FPAF,0.0
FPAI,0.0
FPAK,0.0
FPAM,0.0
FPAL,0.0
FPAN,0.0
QFFQ,0.0
VWDS,0.0
VWDR,0.0
MGGN,0.06337
IGPK,0.0
DPQK,0.0
DPQN,0.0
DPQM,0.0
DPQL,0.0
DPQA,0.0
DPQG,0.0
DPQF,0.0
DPQD,0.0
DPQY,0.0
IGPL,0.00750181818182
PAPT,0.0
DPQS,0.0
DPQR,0.0
DPQQ,0.0
DPQW,0.0
PAPV,0.00474
VWDD,0.0
PAPQ,0.0
QDEY,0.0
VWDG,0.0
FTKR,0.00227166666667
QTFV,0.0
VWDF,0.0
PAPS,0.0
VWDA,0.0
PAPR,0.0
VWDM,0.0
IGPN,0.0
VWDL,0.0
IVCD,0.0
VWDN,0.0
VWDI,0.0
VWDK,0.0
MNPI,0.010565
AGTQ,0.1901
QTFR,0.0
AGTS,7.670091666669999
VIEI,0.0
VIEK,0.0
VIEL,0.06337
VIEF,0.0
VIEQ,0.0
VIER,0.0
VIEW,0.0
RIGA,0.0
IGPF,0.0
IGPG,0.0
IGPY,0.0
KNIM,0.0
YFLM,0.0537866666666999
KNIA,0.0
CTMF,25.66379
QTFD,0.0
KNIG,0.0
TDLI,16.1213083333
TDLK,1.34889
TDLL,11.7731538889
TDLM,10.20366
TDLN,14.9134433333
TDLA,13.9937266667
TDLD,0.083678
TDLF,0.9612
TDLG,5.495399090909999
TDLY,2.029155
TDLQ,18.76821
TDLR,2.68884428571
TDLS,18.0272394444
TDLT,7.27539363636
TDLV,8.899011666669999
TDLW,0.0428083333333
NMVQ,0.0
YFLS,0.05237
CTMT,0.0
TSMD,10.73998
TSMF,7.177638333330001
TSMG,12.9847736364
TSMA,9.57630333333
TSML,17.8436075
TSMM,21.4568966667
TSMN,12.274318
TSMI,22.9619516667
TSMK,5.547515
TSMT,10.977122
TSMV,19.342197
TSMW,0.039216
TSMQ,13.897125
TSMR,0.767480769231
TSMS,26.4015186667
TSMY,12.3052866667
VWMR,0.0
IGPQ,0.0
VWMQ,0.0
SPHY,0.0
VWMT,0.0
IGPR,0.0
EFTI,0.0
HFNY,0.0
AHEL,0.0
QAFR,0.0
AHEN,0.0
SPHL,0.0
HFNQ,0.0
HFNR,0.0
HFNS,0.0
AHEF,0.0
HFNW,2.77942
HFNI,0.0
HFNK,0.0
HFNL,0.0
HFNM,0.0
HFNN,0.0
AHER,0.0
HFND,0.0
AHEV,0.0
HFNG,0.0
VWMD,0.0
EFTD,0.0
EFTG,0.0
SPHD,0.0
EFTF,0.0
SPHG,0.0
EFTY,0.0
IGPV,0.0
VWMI,0.02112
QVFN,0.0
SPHA,0.0
QVFM,0.005765
QVFL,0.257893333333
VWML,0.027165
VWMM,0.0
AAFD,0.0
AAFF,0.0481975
AAFG,0.01585
AAFL,0.0918133333333
AAFM,0.18105
KAMG,0.0
AAFI,0.0977133333333
AAFK,0.0
AAFT,0.063365
EFTQ,0.0
AAFV,0.100336666667
AAFW,0.02113
AAFQ,0.23499
AAFR,0.0067659999999999
QAFM,2.313715
QAFN,8.508375
EFTT,0.0
EFTW,0.0
EFTV,0.0
SVTN,16.4122618182
SVTM,14.7038041667
SVTL,12.17807
SVTK,11.8750744444
SVTI,12.0008666667
SVTG,13.454982
SVTF,7.4828825
SVTD,0.01811
SVTA,5.44191944444
SVTY,7.86038181818
SVTW,8.735074000000001
SVTV,11.286183913
SVTT,1.4336175
SVTS,7.508426470589999
SVTR,8.52369758621
SVTQ,4.759321
NFMW,0.0
DVYD,0.0
IWQY,0.0
IWQS,0.0
IWQR,0.0
IWQQ,0.0
IWQW,0.0
IWQV,0.0
IWQT,0.0
IWQK,0.0
IWQI,0.0
DVYG,0.0
IWQN,0.0
IWQM,0.0
IWQL,0.0
IWQA,0.0
IWQG,0.0
IWQF,0.0
ISPY,0.0
NCVK,0.0
DVYF,0.0
ISPV,0.00804833333333
NCVN,0.05431
NCVM,0.0
NCVL,0.0
MTWK,0.02535
NCVS,0.0
NCVR,0.0
NCVW,0.0
NCVV,0.0
LRLN,0.0
FTCQ,7.14965
LRLL,0.0127372727273
LRLM,0.0188157692308
LRLK,0.0
LRLI,0.0
LRLF,0.000947777777778
LRLG,0.00368369565217
LRLD,0.0
ISPK,0.008
LRLA,0.0
YTMM,11.77049
LRLY,0.00947153846154
LRLV,0.0818591666667
LRLW,0.357639090909
LRLT,0.0042765625
LRLR,0.0
LRLS,0.0133029577465
LRLQ,0.0400459090909
MTWY,21.597715
EKCM,0.0
EKCL,0.0
EKCN,0.06337
EKCA,0.0
EKCG,0.0
EKCF,0.0
REEQ,0.0
EKCQ,0.0
EKCS,0.0
EKCR,0.0
EKCT,0.0
EKCV,0.0
DVYQ,0.0
LIMY,0.0
MNPQ,0.0
LIMS,0.0140885714286
LIMQ,0.0
LIMV,0.00205166666667
LIMW,0.0
LIMT,0.0
LIMK,0.0
LIMI,0.00818333333333
LIMN,0.0
LIML,0.00838
LIMM,0.008645
LIMA,0.0
LIMF,0.00309666666667
LIMG,0.0
LIMD,0.11406
TYIV,0.109473333333
TYIW,0.0
TYIT,0.0052875
LDCN,0.0
TYIR,0.361785
TYIS,0.0339816666667
LDCK,0.0
TYIQ,0.005435
LDCD,0.0
LDCG,0.00488333333333
LDCF,0.0
LDCA,0.0
TYIY,0.00476
TYIF,0.027265
TYIG,0.0528175
TYID,0.00501
LDCY,0.0
TYIA,0.09125
TYIN,0.006135
LDCT,0.00662
TYIL,0.0133266666667
LDCV,0.00288833333333
LDCQ,0.0
TYII,0.052485
MKEA,0.0
QAQR,0.0
DVYR,0.0
GRHV,0.0
HLFK,0.924826666667
HLFI,0.00181666666667
HLFN,0.0140866666667
RIYM,0.0
HLFL,0.00132888888889
HLFM,0.0
HLFF,0.0
HLFG,0.005078
HLFD,0.00576666666667
RIYY,0.0
HLFY,0.0047
RIYQ,0.0
HLFQ,0.0
RIYT,0.0
NGIL,0.007682
HLFT,0.007612
RIYW,0.0
WMYF,0.0
MSVY,7.177446666669999
WMYA,0.0
MSVS,0.06666875
MSVQ,0.074566
MSVV,3.959865
MSVW,0.0
MSVT,0.068835
WMYW,0.0
MSVK,0.0
MSVI,5.834371666669999
MSVN,0.078846
WMYR,0.0
DVYT,0.0
MSVM,7.373686666669999
MSVA,0.028214
MSVF,0.463978333333
MSVG,0.059583
MSVD,0.0
HRWD,0.0
YWES,0.0
GRHD,0.016906
QAQI,0.04753
DVYV,0.0
QAQK,0.0
YWER,0.0
GRHN,0.0
GRHL,0.0
NFMA,0.0
WHTY,0.0
WHTW,0.0
WHTQ,0.0
WHTS,0.0
WHTM,0.0
WHTL,0.00576833333333
WHTN,0.04753
WHTI,0.0
WHTK,0.0
WHTD,0.0
WHTG,0.0
WHTF,0.0
YWEY,0.0
MKES,0.0
YQGA,0.0
NGIA,0.0
YWEG,0.0
YFEK,0.0
YWEF,0.0
YFEM,0.07604
VRPD,0.0
VRPF,0.0
VRPG,0.0
VRPA,0.0
VRPL,0.0
VRPM,0.0
REEF,0.0
VRPI,0.0
VRPK,0.0
VRPT,0.0
VRPV,0.0
VRPW,0.0
VRPQ,0.0
VRPR,0.0
VRPS,0.186241612903
VRPY,0.0
YFEW,0.0
PRTR,0.0
PRTS,0.00353
PRTQ,0.0
PRTV,0.0
PRTW,0.0
PRTT,0.0
REEG,0.0
PRTY,0.0
PRTA,0.0
PRTF,0.00201
PRTG,0.0
PRTD,0.0
PRTK,0.0
PRTI,0.00264875
PRTN,0.0
PRTL,0.0
PRTM,0.0
YFEY,0.0
MPDT,0.0105666666667
LTGA,0.0
LGYW,0.0
LTGD,0.0
LGYR,0.0553558823529
LGYS,0.00314277777778
LTGI,0.00132
LTGK,0.0
SQMF,6.139896666669999
LTGM,0.003665
LTGL,0.00773727272727
LTGN,0.0
LTGQ,0.01387
LTGS,0.00137903225806
LTGR,0.173826
LTGT,0.00439538461538
LTGW,0.0
LGYL,6.08142944444
LGYM,8.74289333333
LGYN,0.0
LGYI,3.071615
LGYK,0.0241066666667
GWMD,0.0
GWMG,0.0
GWMF,0.0
GWMM,0.0
GWML,0.0
GWMN,0.0
GWMI,0.02376
GWMK,0.0
GWMT,0.0
GWMW,0.0
NGIY,0.019015
GWMQ,0.16294
GWMS,0.0
GWMR,0.0
GWMY,0.0
NAGW,0.0
NAGT,0.0
NAGR,0.0
NAGS,0.0088625
NAGQ,0.0
IPFS,0.0
NAGF,0.0
NAGG,0.0
NAGD,0.0
NAGA,0.01811
NAGN,0.0140866666667
NAGL,0.00235555555556
NAGM,0.0
MKEY,0.0
NAGI,0.0
IPFW,0.0
QKVN,0.0
ICFF,0.01257
FRTQ,0.0
FRTR,0.0
MMNT,0.0
MMNV,0.06337
MMNW,0.0
MMNQ,0.02376
MMNR,0.0
MMNS,0.0115266666667
FRTT,0.00384909090909
MMNY,0.0
MMND,0.0
MMNF,0.02716
MMNG,0.0
MMNL,0.0
MMNM,0.04224
ICFA,0.172825
MMNI,0.0
MMNK,0.0
TAWD,0.052805
TAWF,5.3617475
TAWG,5.995538
TAWA,3.57600833333
TAWL,6.9628625
TAWM,9.4071
TAWN,0.0682666666666999
TAWK,0.009055
TAWT,6.50194142857
TAWV,12.8215883333
TAWW,0.0
TAWR,0.0181133333333
TAWS,5.45774875
FRTL,0.0747844444444
TAWY,6.1539
IPFD,0.0
EHIQ,0.0
EHIR,0.0
EHIS,0.0
FRTN,0.0
EHIV,0.0
QKVM,0.052805
EHIY,0.0
ICFY,0.0
EHIA,0.0
EHID,0.0
EHIF,0.0
ICFW,0.0
EHII,0.0
EHIK,0.0
EHIL,0.0
EHIM,0.0
EHIN,0.0
ICFR,0.00205
ICFS,0.00396666666667
SPQD,0.0
ICFQ,0.0
HVIL,0.0
HVIN,0.0
HVIK,0.0
HVIF,0.0
HVIA,0.0
HVIY,0.0
HVIR,0.0
FPKF,0.0
SFHV,0.0086474999999999
SFHK,0.0
FPKD,0.0
FPKK,0.0
ASPD,0.00388857142857
ASPF,0.281195555556
ASPA,0.00620636363636
ASPM,0.7731819999999999
ASPN,0.00922625
ASPT,0.00674555555556
ASPV,0.70641375
ASPW,0.0
ASPQ,0.01008
ASPR,0.0
KKID,0.0
FPKI,0.0
HCRK,0.0
LHAN,0.0
KKII,0.0
LHAA,0.0
LHAG,0.0
LHAD,0.0
DASI,0.00528833333333
LHAR,0.0
WLTF,0.0179433333333
IMPR,0.0
IMPS,0.0
SMIY,0.0258666666667
IMPW,0.0
IMPT,0.0
SMIS,0.0658055555556
SMIR,0.00729666666667
SMIQ,0.0576266666666999
SMIW,0.01761
SMIV,0.067785
SMIT,0.038386
FKCM,0.02535
SMII,2.88202
IMPA,0.0
IMPF,0.0
SMIN,0.0321166666667
IMPD,0.0
SMIL,0.121727777778
IMPK,0.0
SMIA,0.0581625
DASG,0.0
SMIG,0.6883016666670001
SMIF,0.0344166666667
IMPL,0.002445
IMPM,0.0
RVNN,0.0
RVNL,0.0
RVNM,0.0
RVNK,0.0
RVNI,0.0
RVNF,0.00264833333333
RVNG,0.0
RVND,0.0
RVNA,0.0
RVNY,0.0
RVNV,0.0
RVNW,0.0
RVNT,0.0
RVNR,0.002725
RVNS,0.0
RVNQ,0.0
SDNN,0.0163733333333
SDNM,0.0149333333333
SDNL,0.0255325
SDNK,0.00792666666667
SDNI,0.0121133333333
SDNG,0.006344
SDNF,0.02266
SDND,0.0
SDNA,0.009514
SDNY,0.959936666667
SDNW,0.0
SDNV,0.005914
SDNT,0.02113
SDNS,0.246915555556
SDNR,0.0
SDNQ,0.0
VHWY,0.0
VHWW,0.0
VHWV,0.0
VHWT,0.01585
VHWS,0.0
VHWR,0.0
VHWQ,0.0
VHWN,0.0
VHWM,0.0
VHWL,0.0
VHWK,0.0
VHWI,0.0
VHWG,0.0
VHWF,0.0
VHWD,0.0
VHWA,0.0
HRDM,0.0
VQTA,0.0
HRDA,0.0
VQTG,0.0
VQTF,0.0095125
VQTD,0.0
VQTK,0.0
VQTI,0.0
VQTN,0.0
VQTM,0.0
HRDG,0.0
VQTS,0.0018725
VQTR,0.0
VQTQ,0.0
VQTW,0.0
VQTV,0.0
VQTT,0.039178
VQTY,0.0
FPKT,0.0
NDYY,0.0
RWMQ,0.0
NDYT,0.0
NDYW,0.0
NDYV,0.0
NDYQ,0.0
NDYS,0.0
NDYR,0.0
NDYM,0.0
NDYL,0.00792666666667
NDYN,0.0
NDYI,0.0
NDYK,0.0
NDYD,0.0
NDYG,0.0
NDYF,0.0
NDYA,0.0
DGNI,0.0
GRAS,0.0
DGNM,0.0
DGNL,0.0
DGNN,0.0
DGNA,0.0
DGND,0.0
DGNG,0.0
DGNF,0.0
DGNY,0.0
HRDR,0.74140625
DGNS,0.0
DGNR,0.0
DGNT,0.0
DGNW,0.0
DGNV,0.0
WWEF,0.0
HRDV,0.0
HRDW,0.0
KKIT,0.0
HRDT,0.0
GPWL,0.0
GPWN,0.0
QCRA,0.0
QCRF,0.0
GPWI,0.0140866666667
GPWD,0.0
QCRK,0.0
QCRI,0.01268
QCRN,0.977675
QCRL,0.00363
QCRR,0.0
QCRS,0.0
QCRQ,0.0
QCRV,0.0
GPWY,0.0
QCRT,0.0
GRAA,0.0
GPWT,0.0
GPWV,0.0
GPWR,0.0
GPWS,0.0
GRAG,0.0
EPKF,0.0
MVSA,0.09367
EPKN,0.0
MVSM,12.3282116667
EPKL,0.0
MVSW,0.00793
EPKR,0.0
EPKY,0.0
MHTK,0.0
ENFK,0.0
ENFI,0.0
ENFN,0.0
ENFM,0.0
ENFL,0.0
ENFA,0.0
ENFG,0.0
ENFF,0.0
ENFD,0.0
ENFY,0.0
ENFS,0.0
ENFR,0.0
ENFQ,0.0
MGYD,0.0
ENFW,0.0
ENFV,0.0
ENFT,0.0
PWGS,0.0
PDEM,0.0
PWGV,0.0
HPTA,0.0
HPTD,0.0
SFQF,0.0126433333333
HPTF,0.0
HPTG,0.0
HPTI,0.0
SFQG,0.0335033333332999
HPTN,0.0
PDEG,0.0
HPTV,0.0
SFQI,0.0157266666667
HPTY,0.0
YEVK,0.081475
YEVL,0.143098
YEVN,0.24791
SFQL,0.0308677777778
SFQN,0.0047
RKMG,0.0
NIAY,0.039035
FCMW,0.0
PWGF,0.0
NIAV,0.013655
YNWL,0.0137333333333
YNWM,0.0
YNWN,0.0
NIAW,0.0
MHTD,0.0
PDEY,0.0
AIWY,0.040295
YNWK,0.0
AIWW,0.0
AIWV,0.0105666666667
YNWF,0.0
AIWS,0.025008
AIWR,0.0
AIWQ,4.277305
AIWN,0.0712899999999999
AIWM,0.02535
AIWL,0.055784
AIWK,0.0
NIAR,0.0070483333333299
AIWI,0.014085
PWGK,0.0
AIWG,0.054655
AIWF,0.051095
NIAS,0.025656
YNWQ,0.0
AIWA,0.0
YNWS,0.00488
TWPW,0.0
TWPV,0.0
TWPT,0.0
TWPS,0.1647625
TWPR,0.0
TWPQ,0.0
PDES,0.0
NIAN,0.0
TWPY,0.0
TWPG,0.0
TWPF,0.0
QHSQ,0.0120766666667
TWPA,0.0
TWPN,0.0
TWPM,0.0
TWPL,0.0
TWPK,0.57031
TWPI,0.0
QHSW,0.0
APTA,0.03169
APTG,0.0
APTF,0.00604285714286
APTD,0.0
APTK,0.021125
APTI,0.01811
APTN,0.0
APTM,0.0
APTL,0.00853923076923
APTS,0.0
APTR,0.0
APTQ,0.0
APTW,0.0
APTV,0.0
APTT,0.0
APTY,0.0
QHSY,4.23515333333
FCMA,5.8035
WDFK,0.0
WDFI,0.0
WDFM,0.0
WDFL,0.0
WDFA,0.0
WDFG,0.0
WDFF,0.0
WDFD,0.02236
WDFY,0.0
GFNF,0.0
WDFS,0.0
WDFR,0.0
WDFQ,0.0
WDFW,0.0
WDFV,0.0
WDFT,0.0
KFMI,0.0
KARM,0.0
MQPR,0.0
MQPS,0.0
MQPQ,0.0
MQPV,0.0
MQPW,0.0
MQPT,0.0
MQPY,0.0
MQPA,0.0
MQPF,0.0
MQPG,0.0
MQPD,0.0
MQPK,0.0
MQPI,0.02549
MQPN,0.0
MQPL,0.003735
MQPM,0.048275
GFNK,0.0
KFMD,0.0
VHHA,0.0
FKEN,0.0
PMNN,0.0
PMNM,0.0
PMNL,0.0
PMNK,0.0
PMNI,0.0
PMNG,0.0
PMNF,0.01463
PMND,0.0
PMNA,0.0
PMNY,0.0
PMNW,0.0
PMNV,0.0
PMNT,0.0
PMNS,0.0
PMNR,0.0
PMNQ,0.0
KSIY,0.0
RYEW,0.0
KSIQ,0.0
KSIS,0.0
KSIR,0.0
KFMF,0.0
KSIW,0.0
KSIV,0.0035275
KSII,0.0
KSIK,0.0
KSIM,0.0
KSIL,0.00384888888889
KSIN,0.0
KSIA,0.0
LCAK,0.0
KSID,0.0
KSIG,0.0
KSIF,0.0
KDWL,0.0
SSEW,0.0
SSEV,0.387882857143
SNGF,9.12580833333
SNGG,7.76874272727
SSES,0.0489068181818
KDWD,0.0
SNGK,0.01376
SNGI,12.129865
SSEY,0.00741555555556
KDWA,0.0
SNGL,6.06778823529
SSED,0.00453428571429
SNGQ,6.34354
SSEA,0.0139721428571
KDWY,0.0
MGYR,0.009162
SSEM,0.0600185714286
SSEL,0.485040952381
KDWV,0.0
SNGY,12.587775
SSEI,0.04838
KDWR,0.0
DIGK,0.0
RYEF,0.0
NSMV,0.0520566666667
NSMW,0.0140866666667
NSMT,0.0
RYEG,0.0
NSMR,0.0
NSMS,0.0304066666667
NSMQ,0.0712899999999999
MHTV,0.0052875
NSMY,0.0211266666667
NSMF,0.0128466666667
NSMG,0.016776
NSMD,0.0105666666667
NSMA,0.01087
NSMN,0.0
NSML,4.855132222219999
NSMK,0.0
NSMI,2.18638
RTGG,0.00423333333333
FDPR,0.0
FDPS,0.0
FDPQ,0.0
FDPV,0.0
FDPW,0.0
FDPT,0.0
FDPY,0.0
MYIN,0.0
FDPF,0.0
FDPG,0.0
FDPD,0.0
RTGN,0.0
FDPK,0.0
FDPI,0.0
FDPN,0.0
ALRS,0.00384909090909
FDPL,0.0
FDPM,0.0
DIWL,0.0
DIWM,0.0
DIWN,0.0
RTGL,0.000927777777778
DIWI,0.0
DIGG,0.01585
DIWK,0.0
DIWD,0.0
DIWF,0.0
DIWG,0.0
DIWA,0.0
RTGI,0.0
DIWT,0.0
DIWV,0.0
ALRV,0.006344
DIWQ,0.0
DIWR,0.0
DIWS,0.0
RTGW,0.0
LQLY,0.0039866666666699
LQLT,0.00248214285714
LQLW,0.0
LQLV,0.00991055555556
LQLQ,0.00263
LQLS,0.00406782608696
LQLR,0.0474683333333
LQLM,2.00499375
LQLL,0.00768888888889
LQLN,0.28164
LQLI,0.00727666666667
LQLK,0.00191
ALRM,0.0
LQLG,1.810189375
LQLF,0.00109222222222
LQLA,0.0075892307692299
ALRL,0.00555787878788
GHER,0.0
GHES,0.0
GHEV,0.0
GHEW,0.0
GHEY,0.0
GHEA,0.0
GHEF,0.0
RTGY,0.00249333333333
GHED,0.0
RNKD,0.0
GHEI,0.0
GHEN,0.0
GHEL,0.0
GHEM,0.0
FLFR,0.0
GFNY,0.0
CTYV,0.0
VSQL,0.027426875
FLFY,0.0
LLTA,0.0
LLTD,0.0
LLTF,0.00285
LLTG,0.0756692307692
LLTI,0.0018375
LLTL,0.118455660377
LLTM,0.0
LLTN,0.38323
LLTQ,0.0
LLTR,0.0
LLTS,0.0
LLTT,0.0
LLTV,0.0
LLTW,0.19011125
LLTY,0.00560058823529
WWIY,0.0
YQND,0.0
FCFM,0.00336
FCFL,0.0249433333333
VWIW,0.0
FLFL,0.00291
KFMV,0.0
FLFM,0.0
YQNL,0.0
YQNM,0.0
YQNN,0.0
KFMW,0.0
YQNI,0.0
YQNK,0.0
YQNV,0.0
YQNQ,0.25347
KFMQ,0.0
YQNS,0.04225
VSAY,0.0205472727273
YQNY,0.0
WQRN,0.0
AQMT,23.759885
EARL,0.0
KFMS,0.0
TRTY,0.0185222222222
TRTV,9.35125
TRTW,0.0
TRTT,0.0359936363636
TRTR,0.00694
TRTS,0.0462068421053
TRTQ,0.0236483333333
TRTN,0.04225
TRTL,9.5749028
TRTM,1.89815
TRTK,0.02007
TRTI,8.37137888889
TRTF,0.0313775
TRTD,0.0214375
TRTA,0.01638
EARF,0.0
RMDY,0.0
RMDS,0.0
RMDR,0.0
RMDQ,0.0
RMDW,0.0
ICMI,0.05564
RMDT,0.0
RMDK,0.0
RMDI,0.0
RMDN,0.0
RMDM,0.0
RMDL,0.0
WWIS,0.0
RMDA,0.0
RMDG,0.0
RMDF,0.0
ICMM,7.0813
ICML,6.096673333330001
SFYF,0.00304
MWKW,0.0
AEIY,14.76173
DMGM,0.019015
MWKF,0.0
WPCQ,0.0
WPCR,0.0
WPCS,0.0
WPCT,0.0
WPCV,0.0
WPCW,0.0
WPCY,0.0
AEIG,21.89384
WPCD,0.0
EARR,0.0
WPCF,0.0
WPCG,0.0
WPCI,0.0
WPCK,0.0
WPCL,0.0
WPCM,0.0
WPCN,0.0
VSAA,0.0161508333333
VVHM,0.0
FKTQ,0.0
FKTS,0.00629
FKTR,0.00176833333333
FKTT,0.02085
FKTW,0.0
FKTV,0.001565
FKTI,0.022815
AEIM,15.72303
FKTK,0.0
FKTM,0.00488
FKTL,0.00869
FKTN,0.0
FKTA,0.0030725
FKTD,0.0
FKTG,0.237635
FKTF,0.0
SLQM,7.13782714286
PGGA,0.0
PGGF,0.00528875
PGGG,0.0
PGGD,0.0
PGGN,0.0
PGGL,0.00388857142857
PGGR,0.0
PGGS,1.10969166667
PGGQ,0.0
PGGW,0.0
PGGT,0.0
PGGY,0.00288833333333
KMLY,0.30135
KMLV,0.0
KMLW,0.0
KMLQ,0.0
KMLR,0.0
KMLS,0.00415111111111
KMLL,0.00615222222222
KMLM,0.0
KMLN,0.0
KMLI,0.00604
KMLK,0.0
KMLD,0.0
KMLF,0.0
KMLG,0.0
KMLA,0.0
GFAL,0.00778363636364
GFAN,0.0043275
NYVM,0.06337
GFAI,0.0
NYVN,0.0
GFAD,0.0
GFAF,0.0078525
GFAG,0.00785
GFAA,0.0
NYVG,0.00507666666667
NYVF,0.0
NYVY,0.0
GFAY,0.0039675
NYVS,0.0
GFAW,0.0
NYVT,0.0
GFAR,0.0
GFAS,0.0
NVGY,0.0
NVGW,0.0
PDLV,0.00734
NVGS,0.03169
NVGR,0.0
NVGL,0.0278566666667
NVGK,0.0
NVGG,0.0
NVGF,0.0167933333333
WWIN,0.0
KCIT,0.0
ICQR,0.0
ICQQ,0.0
PDLL,0.00423333333333
YVTD,0.0
PDLM,0.0
QFQS,0.0
EISG,0.03169
EISF,0.0197166666667
EISD,0.0
EISA,0.03696
YLHR,0.00273444444444
EISN,0.0
EISM,0.0184366666667
EISL,4.876365
EISK,0.04225
EISI,1.11613
EISW,0.0
EISV,0.0353075
EIST,0.0105675
EISS,0.0145557142857
EISR,0.601997142857
EISQ,0.0
EISY,0.0090599999999999
GYPT,0.0
LAAF,0.000889166666667
ETGF,0.0
FDMD,0.0
ETGD,0.0
YIHL,0.0240133333333
YIHW,0.0
YVHR,0.0
EAEF,0.0
ETGV,0.0
YVHK,0.0
YVHM,0.0
YVHL,0.00981333333333
SEQN,21.6424
HRVK,0.0
SEQM,2.200435
YVHD,0.0
ETGY,0.0
MYPY,0.0
QAYA,0.00704666666667
IKID,0.0
HIPL,0.00423333333333
KCHN,3.86054
KCHL,0.00746
KCHM,0.01408
KCHK,0.0
RCAY,0.004232
RCAV,0.008456
RCAW,0.01189
KCHD,0.0
RCAR,0.0
RCAS,0.000979285714286
RCAQ,0.0
RCAN,0.0
FEML,1.00758
RCAM,0.0
RCAK,0.0
RCAI,0.00967833333333
RCAF,0.00793
KCHW,0.0
